Item Name,ID,Max Stack Size,Has Block,Creative Tabs,Assigned To,Hall,Section,Side,Slice,Row,MIS Number,MIS Slot
Bamboo Slab,bamboo_slab,64,Yes,building_blocks,None,,,,,,,
Bamboo Stairs,bamboo_stairs,64,Yes,building_blocks,None,,,,,,,
Bamboo Trapdoor,bamboo_trapdoor,64,Yes,building_blocks,None,,,,,,,
Barrel,barrel,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Basalt,basalt,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Beacon,beacon,64,Yes,functional_blocks,None,,,,,,,
Bee Nest,bee_nest,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Beef,beef,64,No,food_and_drinks,None,,,,,,,
Beehive,beehive,64,Yes,functional_blocks,None,,,,,,,
Beetroot,beetroot,64,No,food_and_drinks,None,,,,,,,
Beetroot Seeds,beetroot_seeds,64,No,natural_blocks,None,,,,,,,
Bell,bell,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Big Dripleaf,big_dripleaf,64,Yes,natural_blocks; redstone_blocks,None,,,,,,,
Birch Button,birch_button,64,Yes,building_blocks,None,,,,,,,
Birch Door,birch_door,64,Yes,building_blocks,None,,,,,,,
Birch Fence,birch_fence,64,Yes,building_blocks,None,,,,,,,
Birch Fence Gate,birch_fence_gate,64,Yes,building_blocks,None,,,,,,,
Birch Hanging Sign,birch_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Birch Leaves,birch_leaves,64,Yes,natural_blocks,None,,,,,,,
Birch Log,birch_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Birch Planks,birch_planks,64,Yes,building_blocks,None,,,,,,,
Birch Pressure Plate,birch_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Birch Sapling,birch_sapling,64,Yes,natural_blocks,None,,,,,,,
Birch Sign,birch_sign,16,Yes,functional_blocks,None,,,,,,,
Birch Slab,birch_slab,64,Yes,building_blocks,None,,,,,,,
Birch Stairs,birch_stairs,64,Yes,building_blocks,None,,,,,,,
Birch Trapdoor,birch_trapdoor,64,Yes,building_blocks,None,,,,,,,
Birch Wood,birch_wood,64,Yes,building_blocks,None,,,,,,,
Black Banner,black_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Black Candle,black_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Black Carpet,black_carpet,64,Yes,colored_blocks,None,,,,,,,
Black Concrete,black_concrete,64,Yes,colored_blocks,None,,,,,,,
Black Concrete Powder,black_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Black Dye,black_dye,64,No,ingredients,None,,,,,,,
Black Glazed Terracotta,black_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Black Stained Glass,black_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Black Stained Glass Pane,black_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Black Terracotta,black_terracotta,64,Yes,colored_blocks,None,,,,,,,
Black Wool,black_wool,64,Yes,colored_blocks,None,,,,,,,
Blackstone,blackstone,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Blackstone Slab,blackstone_slab,64,Yes,building_blocks,None,,,,,,,
Blackstone Stairs,blackstone_stairs,64,Yes,building_blocks,None,,,,,,,
Blackstone Wall,blackstone_wall,64,Yes,building_blocks,None,,,,,,,
Blade Pottery Sherd,blade_pottery_sherd,64,No,ingredients,None,,,,,,,
Blast Furnace,blast_furnace,64,Yes,functional_blocks,None,,,,,,,
Blaze Powder,blaze_powder,64,No,ingredients,None,,,,,,,
Blaze Rod,blaze_rod,64,No,ingredients,None,,,,,,,
Blue Banner,blue_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Blue Candle,blue_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Blue Carpet,blue_carpet,64,Yes,colored_blocks,None,,,,,,,
Blue Concrete,blue_concrete,64,Yes,colored_blocks,None,,,,,,,
Blue Concrete Powder,blue_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Blue Dye,blue_dye,64,No,ingredients,None,,,,,,,
Blue Egg,blue_egg,16,No,combat; ingredients,None,,,,,,,
Blue Glazed Terracotta,blue_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Blue Ice,blue_ice,64,Yes,natural_blocks,None,,,,,,,
Blue Orchid,blue_orchid,64,Yes,natural_blocks,None,,,,,,,
Blue Stained Glass,blue_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Blue Stained Glass Pane,blue_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Blue Terracotta,blue_terracotta,64,Yes,colored_blocks,None,,,,,,,
Blue Wool,blue_wool,64,Yes,colored_blocks,None,,,,,,,
Bolt Armor Trim Smithing Template,bolt_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Bone,bone,64,No,ingredients,None,,,,,,,
Bone Block,bone_block,64,Yes,natural_blocks,None,,,,,,,
Bone Meal,bone_meal,64,No,tools_and_utilities; ingredients,None,,,,,,,
Book,book,64,No,ingredients,None,,,,,,,
Bookshelf,bookshelf,64,Yes,functional_blocks,None,,,,,,,
Bowl,bowl,64,No,ingredients,None,,,,,,,
Brain Coral,brain_coral,64,Yes,natural_blocks,None,,,,,,,
Brain Coral Block,brain_coral_block,64,Yes,natural_blocks,None,,,,,,,
Brain Coral Fan,brain_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Bread,bread,64,No,food_and_drinks,None,,,,,,,
Breeze Rod,breeze_rod,64,No,ingredients,None,,,,,,,
Brewer Pottery Sherd,brewer_pottery_sherd,64,No,ingredients,None,,,,,,,
Brewing Stand,brewing_stand,64,Yes,functional_blocks,None,,,,,,,
Brick,brick,64,No,ingredients,None,,,,,,,
Brick Slab,brick_slab,64,Yes,building_blocks,None,,,,,,,
Brick Stairs,brick_stairs,64,Yes,building_blocks,None,,,,,,,
Brick Wall,brick_wall,64,Yes,building_blocks,None,,,,,,,
Bricks,bricks,64,Yes,building_blocks,None,,,,,,,
Brown Banner,brown_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Brown Candle,brown_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Brown Carpet,brown_carpet,64,Yes,colored_blocks,None,,,,,,,
Brown Concrete,brown_concrete,64,Yes,colored_blocks,None,,,,,,,
Brown Concrete Powder,brown_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Brown Dye,brown_dye,64,No,ingredients,None,,,,,,,
Brown Egg,brown_egg,16,No,combat; ingredients,None,,,,,,,
Brown Glazed Terracotta,brown_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Brown Mushroom,brown_mushroom,64,Yes,natural_blocks,None,,,,,,,
Brown Mushroom Block,brown_mushroom_block,64,Yes,natural_blocks,None,,,,,,,
Brown Stained Glass,brown_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Brown Stained Glass Pane,brown_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Brown Terracotta,brown_terracotta,64,Yes,colored_blocks,None,,,,,,,
Brown Wool,brown_wool,64,Yes,colored_blocks,None,,,,,,,
Bubble Coral,bubble_coral,64,Yes,natural_blocks,None,,,,,,,
Bubble Coral Block,bubble_coral_block,64,Yes,natural_blocks,None,,,,,,,
Bubble Coral Fan,bubble_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Bucket,bucket,16,No,tools_and_utilities,None,,,,,,,
Budding Amethyst,budding_amethyst,64,Yes,natural_blocks,None,,,,,,,
Burn Pottery Sherd,burn_pottery_sherd,64,No,ingredients,None,,,,,,,
Bush,bush,64,Yes,natural_blocks,None,,,,,,,
Cactus,cactus,64,Yes,natural_blocks,None,,,,,,,
Cactus Flower,cactus_flower,64,Yes,natural_blocks,None,,,,,,,
Calcite,calcite,64,Yes,natural_blocks,None,,,,,,,
Calibrated Sculk Sensor,calibrated_sculk_sensor,64,Yes,redstone_blocks,None,,,,,,,
Campfire,campfire,64,Yes,functional_blocks,None,,,,,,,
Candle,candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Carrot,carrot,64,No,food_and_drinks,None,,,,,,,
Cartography Table,cartography_table,64,Yes,functional_blocks,None,,,,,,,
Carved Pumpkin,carved_pumpkin,64,Yes,natural_blocks,None,,,,,,,
Cauldron,cauldron,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Chain,chain,64,Yes,building_blocks; functional_blocks,None,,,,,,,
Charcoal,charcoal,64,No,ingredients,None,,,,,,,
Cherry Button,cherry_button,64,Yes,building_blocks,None,,,,,,,
Cherry Door,cherry_door,64,Yes,building_blocks,None,,,,,,,
Cherry Fence,cherry_fence,64,Yes,building_blocks,None,,,,,,,
Cherry Fence Gate,cherry_fence_gate,64,Yes,building_blocks,None,,,,,,,
Cherry Hanging Sign,cherry_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Cherry Leaves,cherry_leaves,64,Yes,natural_blocks,None,,,,,,,
Cherry Log,cherry_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Cherry Planks,cherry_planks,64,Yes,building_blocks,None,,,,,,,
Cherry Pressure Plate,cherry_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Cherry Sapling,cherry_sapling,64,Yes,natural_blocks,None,,,,,,,
Cherry Sign,cherry_sign,16,Yes,functional_blocks,None,,,,,,,
Cherry Slab,cherry_slab,64,Yes,building_blocks,None,,,,,,,
Cherry Stairs,cherry_stairs,64,Yes,building_blocks,None,,,,,,,
Cherry Trapdoor,cherry_trapdoor,64,Yes,building_blocks,None,,,,,,,
Cherry Wood,cherry_wood,64,Yes,building_blocks,None,,,,,,,
Chest,chest,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Chicken,chicken,64,No,food_and_drinks,None,,,,,,,
Chipped Anvil,chipped_anvil,64,Yes,functional_blocks,None,,,,,,,
Chiseled Bookshelf,chiseled_bookshelf,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Chiseled Copper,chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Chiseled Deepslate,chiseled_deepslate,64,Yes,building_blocks,None,,,,,,,
Chiseled Nether Bricks,chiseled_nether_bricks,64,Yes,building_blocks,None,,,,,,,
Chiseled Polished Blackstone,chiseled_polished_blackstone,64,Yes,building_blocks,None,,,,,,,
Chiseled Quartz Block,chiseled_quartz_block,64,Yes,building_blocks,None,,,,,,,
Chiseled Red Sandstone,chiseled_red_sandstone,64,Yes,building_blocks,None,,,,,,,
Chiseled Resin Bricks,chiseled_resin_bricks,64,Yes,building_blocks,None,,,,,,,
Chiseled Sandstone,chiseled_sandstone,64,Yes,building_blocks,None,,,,,,,
Chiseled Stone Bricks,chiseled_stone_bricks,64,Yes,building_blocks,None,,,,,,,
Chiseled Tuff,chiseled_tuff,64,Yes,building_blocks,None,,,,,,,
Chiseled Tuff Bricks,chiseled_tuff_bricks,64,Yes,building_blocks,None,,,,,,,
Chorus Flower,chorus_flower,64,Yes,natural_blocks,None,,,,,,,
Chorus Fruit,chorus_fruit,64,No,food_and_drinks,None,,,,,,,
Chorus Plant,chorus_plant,64,Yes,natural_blocks,None,,,,,,,
Clay,clay,64,Yes,natural_blocks,None,,,,,,,
Clay Ball,clay_ball,64,No,ingredients,None,,,,,,,
Clock,clock,64,No,tools_and_utilities,None,,,,,,,
Closed Eyeblossom,closed_eyeblossom,64,Yes,natural_blocks,None,,,,,,,
Coal,coal,64,No,ingredients,None,,,,,,,
Coal Block,coal_block,64,Yes,building_blocks,None,,,,,,,
Coal Ore,coal_ore,64,Yes,natural_blocks,None,,,,,,,
Coarse Dirt,coarse_dirt,64,Yes,natural_blocks,None,,,,,,,
Coast Armor Trim Smithing Template,coast_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Cobbled Deepslate,cobbled_deepslate,64,Yes,building_blocks,None,,,,,,,
Cobbled Deepslate Slab,cobbled_deepslate_slab,64,Yes,building_blocks,None,,,,,,,
Cobbled Deepslate Stairs,cobbled_deepslate_stairs,64,Yes,building_blocks,None,,,,,,,
Cobbled Deepslate Wall,cobbled_deepslate_wall,64,Yes,building_blocks,None,,,,,,,
Cobblestone,cobblestone,64,Yes,building_blocks,None,,,,,,,
Cobblestone Slab,cobblestone_slab,64,Yes,building_blocks,None,,,,,,,
Cobblestone Stairs,cobblestone_stairs,64,Yes,building_blocks,None,,,,,,,
Cobblestone Wall,cobblestone_wall,64,Yes,building_blocks,None,,,,,,,
Cobweb,cobweb,64,Yes,natural_blocks,None,,,,,,,
Cocoa Beans,cocoa_beans,64,No,natural_blocks,None,,,,,,,
Cod,cod,64,No,food_and_drinks,None,,,,,,,
Comparator,comparator,64,Yes,redstone_blocks,None,,,,,,,
Compass,compass,64,No,tools_and_utilities,None,,,,,,,
Composter,composter,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Conduit,conduit,64,Yes,functional_blocks,None,,,,,,,
Cooked Beef,cooked_beef,64,No,food_and_drinks,None,,,,,,,
Cooked Chicken,cooked_chicken,64,No,food_and_drinks,None,,,,,,,
Cooked Cod,cooked_cod,64,No,food_and_drinks,None,,,,,,,
Cooked Mutton,cooked_mutton,64,No,food_and_drinks,None,,,,,,,
Cooked Porkchop,cooked_porkchop,64,No,food_and_drinks,None,,,,,,,
Cooked Rabbit,cooked_rabbit,64,No,food_and_drinks,None,,,,,,,
Cooked Salmon,cooked_salmon,64,No,food_and_drinks,None,,,,,,,
Cookie,cookie,64,No,food_and_drinks,None,,,,,,,
Copper Block,copper_block,64,Yes,building_blocks,None,,,,,,,
Copper Bulb,copper_bulb,64,Yes,building_blocks; functional_blocks,None,,,,,,,
Copper Door,copper_door,64,Yes,building_blocks,None,,,,,,,
Copper Grate,copper_grate,64,Yes,building_blocks,None,,,,,,,
Copper Ingot,copper_ingot,64,No,ingredients,None,,,,,,,
Copper Ore,copper_ore,64,Yes,natural_blocks,None,,,,,,,
Copper Trapdoor,copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Cornflower,cornflower,64,Yes,natural_blocks,None,,,,,,,
Cracked Deepslate Bricks,cracked_deepslate_bricks,64,Yes,building_blocks,None,,,,,,,
Cracked Deepslate Tiles,cracked_deepslate_tiles,64,Yes,building_blocks,None,,,,,,,
Cracked Nether Bricks,cracked_nether_bricks,64,Yes,building_blocks,None,,,,,,,
Cracked Polished Blackstone Bricks,cracked_polished_blackstone_bricks,64,Yes,building_blocks,None,,,,,,,
Cracked Stone Bricks,cracked_stone_bricks,64,Yes,building_blocks,None,,,,,,,
Crafter,crafter,64,Yes,redstone_blocks,None,,,,,,,
Crafting Table,crafting_table,64,Yes,functional_blocks,None,,,,,,,
Creeper Head,creeper_head,64,Yes,functional_blocks,None,,,,,,,
Crimson Button,crimson_button,64,Yes,building_blocks,None,,,,,,,
Crimson Door,crimson_door,64,Yes,building_blocks,None,,,,,,,
Crimson Fence,crimson_fence,64,Yes,building_blocks,None,,,,,,,
Crimson Fence Gate,crimson_fence_gate,64,Yes,building_blocks,None,,,,,,,
Crimson Fungus,crimson_fungus,64,Yes,natural_blocks,None,,,,,,,
Crimson Hanging Sign,crimson_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Crimson Hyphae,crimson_hyphae,64,Yes,building_blocks,None,,,,,,,
Crimson Nylium,crimson_nylium,64,Yes,natural_blocks,None,,,,,,,
Crimson Planks,crimson_planks,64,Yes,building_blocks,None,,,,,,,
Crimson Pressure Plate,crimson_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Crimson Roots,crimson_roots,64,Yes,natural_blocks,None,,,,,,,
Crimson Sign,crimson_sign,16,Yes,functional_blocks,None,,,,,,,
Crimson Slab,crimson_slab,64,Yes,building_blocks,None,,,,,,,
Crimson Stairs,crimson_stairs,64,Yes,building_blocks,None,,,,,,,
Crimson Stem,crimson_stem,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Crimson Trapdoor,crimson_trapdoor,64,Yes,building_blocks,None,,,,,,,
Crying Obsidian,crying_obsidian,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Cut Copper,cut_copper,64,Yes,building_blocks,None,,,,,,,
Cut Copper Slab,cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Cut Copper Stairs,cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Cut Red Sandstone,cut_red_sandstone,64,Yes,building_blocks,None,,,,,,,
Cut Red Sandstone Slab,cut_red_sandstone_slab,64,Yes,building_blocks,None,,,,,,,
Cut Sandstone,cut_sandstone,64,Yes,building_blocks,None,,,,,,,
Cut Sandstone Slab,cut_sandstone_slab,64,Yes,building_blocks,None,,,,,,,
Cyan Banner,cyan_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Cyan Candle,cyan_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Cyan Carpet,cyan_carpet,64,Yes,colored_blocks,None,,,,,,,
Cyan Concrete,cyan_concrete,64,Yes,colored_blocks,None,,,,,,,
Cyan Concrete Powder,cyan_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Cyan Dye,cyan_dye,64,No,ingredients,None,,,,,,,
Cyan Glazed Terracotta,cyan_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Cyan Stained Glass,cyan_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Cyan Stained Glass Pane,cyan_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Cyan Terracotta,cyan_terracotta,64,Yes,colored_blocks,None,,,,,,,
Cyan Wool,cyan_wool,64,Yes,colored_blocks,None,,,,,,,
Damaged Anvil,damaged_anvil,64,Yes,functional_blocks,None,,,,,,,
Dandelion,dandelion,64,Yes,natural_blocks,None,,,,,,,
Danger Pottery Sherd,danger_pottery_sherd,64,No,ingredients,None,,,,,,,
Dark Oak Button,dark_oak_button,64,Yes,building_blocks,None,,,,,,,
Dark Oak Door,dark_oak_door,64,Yes,building_blocks,None,,,,,,,
Dark Oak Fence,dark_oak_fence,64,Yes,building_blocks,None,,,,,,,
Dark Oak Fence Gate,dark_oak_fence_gate,64,Yes,building_blocks,None,,,,,,,
Dark Oak Hanging Sign,dark_oak_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Dark Oak Leaves,dark_oak_leaves,64,Yes,natural_blocks,None,,,,,,,
Dark Oak Log,dark_oak_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Dark Oak Planks,dark_oak_planks,64,Yes,building_blocks,None,,,,,,,
Dark Oak Pressure Plate,dark_oak_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Dark Oak Sapling,dark_oak_sapling,64,Yes,natural_blocks,None,,,,,,,
Dark Oak Sign,dark_oak_sign,16,Yes,functional_blocks,None,,,,,,,
Dark Oak Slab,dark_oak_slab,64,Yes,building_blocks,None,,,,,,,
Dark Oak Stairs,dark_oak_stairs,64,Yes,building_blocks,None,,,,,,,
Dark Oak Trapdoor,dark_oak_trapdoor,64,Yes,building_blocks,None,,,,,,,
Dark Oak Wood,dark_oak_wood,64,Yes,building_blocks,None,,,,,,,
Dark Prismarine,dark_prismarine,64,Yes,building_blocks,None,,,,,,,
Dark Prismarine Slab,dark_prismarine_slab,64,Yes,building_blocks,None,,,,,,,
Dark Prismarine Stairs,dark_prismarine_stairs,64,Yes,building_blocks,None,,,,,,,
Daylight Detector,daylight_detector,64,Yes,redstone_blocks,None,,,,,,,
Dead Brain Coral,dead_brain_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Brain Coral Block,dead_brain_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Brain Coral Fan,dead_brain_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Bubble Coral,dead_bubble_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Bubble Coral Block,dead_bubble_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Bubble Coral Fan,dead_bubble_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Bush,dead_bush,64,Yes,natural_blocks,None,,,,,,,
Dead Fire Coral,dead_fire_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Fire Coral Block,dead_fire_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Fire Coral Fan,dead_fire_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Horn Coral,dead_horn_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Horn Coral Block,dead_horn_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Horn Coral Fan,dead_horn_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Tube Coral,dead_tube_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Tube Coral Block,dead_tube_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Tube Coral Fan,dead_tube_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Decorated Pot,decorated_pot,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Deepslate,deepslate,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Deepslate Brick Slab,deepslate_brick_slab,64,Yes,building_blocks,None,,,,,,,
Deepslate Brick Stairs,deepslate_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Deepslate Brick Wall,deepslate_brick_wall,64,Yes,building_blocks,None,,,,,,,
Deepslate Bricks,deepslate_bricks,64,Yes,building_blocks,None,,,,,,,
Deepslate Coal Ore,deepslate_coal_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Copper Ore,deepslate_copper_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Diamond Ore,deepslate_diamond_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Emerald Ore,deepslate_emerald_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Gold Ore,deepslate_gold_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Iron Ore,deepslate_iron_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Lapis Ore,deepslate_lapis_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Redstone Ore,deepslate_redstone_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Tile Slab,deepslate_tile_slab,64,Yes,building_blocks,None,,,,,,,
Deepslate Tile Stairs,deepslate_tile_stairs,64,Yes,building_blocks,None,,,,,,,
Deepslate Tile Wall,deepslate_tile_wall,64,Yes,building_blocks,None,,,,,,,
Deepslate Tiles,deepslate_tiles,64,Yes,building_blocks,None,,,,,,,
Detector Rail,detector_rail,64,Yes,redstone_blocks; tools_and_utilities,None,,,,,,,
Diamond,diamond,64,No,ingredients,None,,,,,,,
Diamond Block,diamond_block,64,Yes,building_blocks,None,,,,,,,
Diamond Ore,diamond_ore,64,Yes,natural_blocks,None,,,,,,,
Diorite,diorite,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Diorite Slab,diorite_slab,64,Yes,building_blocks,None,,,,,,,
Diorite Stairs,diorite_stairs,64,Yes,building_blocks,None,,,,,,,
Diorite Wall,diorite_wall,64,Yes,building_blocks,None,,,,,,,
Dirt,dirt,64,Yes,natural_blocks,None,,,,,,,
Disc Fragment 5,disc_fragment_5,64,No,ingredients,None,,,,,,,
Dispenser,dispenser,64,Yes,redstone_blocks,None,,,,,,,
Dragon Breath,dragon_breath,64,No,ingredients,None,,,,,,,
Dragon Egg,dragon_egg,64,Yes,functional_blocks,None,,,,,,,
Dragon Head,dragon_head,64,Yes,functional_blocks,None,,,,,,,
Dried Kelp,dried_kelp,64,No,food_and_drinks,None,,,,,,,
Dried Kelp Block,dried_kelp_block,64,Yes,natural_blocks,None,,,,,,,
Dripstone Block,dripstone_block,64,Yes,natural_blocks,None,,,,,,,
Dropper,dropper,64,Yes,redstone_blocks,None,,,,,,,
Dune Armor Trim Smithing Template,dune_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Echo Shard,echo_shard,64,No,ingredients,None,,,,,,,
Egg,egg,16,No,combat; ingredients,None,,,,,,,
